Precio,Superficie construida,Superficie útil,Habitaciones,Baños
-0.4691237251872372,-0.32420214176786,-0.23862561825996229,0.4360012051827336,-0.8158345912666044
-0.5168326810429513,-0.37267166873478713,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.5168326810429513,-0.8379791276172879,-1.04411096169151,-1.2380072905382065,-0.8158345912666044
-0.10892110847659568,-0.6150193035694229,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.7076685044658078,-0.03338497996629703,-0.037254282402075345,1.2730054530432036,0.029380264508035357
0.15109270093704624,0.43192247891620367,-0.19215530998506528,1.2730054530432036,0.8745951202826752
-0.5168326810429513,-0.46961072266864146,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
1.343816597329899,1.1298836672399548,2.007439281693392,0.4360012051827336,0.8745951202826752
0.45404457062083087,-0.32420214176786,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.5883961148265225,-0.7410400736834335,-0.904700036866819,-0.4010030426777364,-0.8158345912666044
0.15109270093704624,-0.23695699322739108,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.7553774603215219,-0.5859375873892666,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.7315229823936649,-0.4308351010950997,-0.19215530998506528,1.2730054530432036,-0.8158345912666044
-0.6361050706822367,-0.4793046280620269,-0.5329375706676431,-0.4010030426777364,0.029380264508035357
-0.8746498499608072,-0.6634888305363501,-0.8117594203170251,-1.2380072905382065,-0.8158345912666044
-0.803086416177236,-0.3629777633414017,-0.25411572101826124,-0.4010030426777364,-0.8158345912666044
-0.44526924725938016,-0.392059479521558,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
1.1052718180513286,1.5176398829753721,2.7509642140917436,2.1100097009036736,1.7198099760573147
-0.600323353790451,0.14110531711464075,-0.25411572101826124,0.4360012051827336,0.029380264508035357
-0.6361050706822367,-0.2951204255877037,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.373705813475809,-0.05277279075306789,-0.19215530998506528,0.4360012051827336,0.029380264508035357
1.6300703324641836,3.747238123454021,6.1587868209175225,2.1100097009036736,3.4102396876065946
0.6758912153499015,2.1962132605123523,3.680370379589683,2.1100097009036736,2.5650248318319546
-0.373705813475809,-0.42114119570171427,-0.3470563375680552,-0.4010030426777364,0.029380264508035357
-0.39756029140366606,-0.42114119570171427,-0.4709771596344472,-0.4010030426777364,-0.8158345912666044
-0.1590155121250955,-0.09154841232660962,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.1590155121250955,-0.44052900648848514,-0.4864672623927462,0.4360012051827336,-0.8158345912666044
-0.5168326810429513,-0.32420214176786,-0.4245068513595502,-0.4010030426777364,-0.8158345912666044
1.2483986856184708,1.4691703560084448,-0.19215530998506528,2.1100097009036736,1.7198099760573147
-0.8150136551411645,-0.7119583575032772,-0.8272495230753241,-1.2380072905382065,-0.8158345912666044
-0.576468875862594,-0.19818137165384936,-0.22313551550166327,-0.4010030426777364,0.029380264508035357
-0.8035635057357932,-0.6344071143561938,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.5216035766285227,-0.22726308783400564,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.5883961148265225,-0.13032403390015135,-0.19215530998506528,1.2730054530432036,0.029380264508035357
-0.8173991029339502,-0.5859375873892666,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.4214147693315231,-0.5180802496355686,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.3259968576200949,-0.2757326148009328,-0.19215530998506528,-1.2380072905382065,0.029380264508035357
-0.4214147693315231,-0.24665089862077652,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.8746498499608072,-0.9252242761577567,-1.152541680999603,-0.4010030426777364,-0.8158345912666044
-0.7577629081143076,-0.37267166873478713,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.779231938249379,-0.4986924388487977,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.5526143979347369,-0.6150193035694229,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.803086416177236,-0.2757326148009328,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.6838140265379508,-0.6634888305363501,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.519218128835737,-0.6150193035694229,-0.8272495230753241,-0.4010030426777364,-0.8158345912666044
-0.08745207834152433,1.4110069236481322,2.131360103759784,2.1100097009036736,0.8745951202826752
0.19880165679276035,-0.5180802496355686,-0.6103880844591382,-1.2380072905382065,-0.8158345912666044
-0.6427843245020366,-0.2951204255877037,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.5883961148265225,-0.7895096006503607,-0.966660447900015,-1.2380072905382065,-0.8158345912666044
1.1529807739070426,0.6451883975706831,1.0470529106788542,0.4360012051827336,0.8745951202826752
0.41349195814347384,2.3900913683800606,3.680370379589683,1.2730054530432036,1.7198099760573147
-0.7076685044658078,-0.7507339790768189,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.15109270093704624,0.034472357787400994,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
0.19880165679276035,0.3446773303757348,-0.19215530998506528,0.4360012051827336,0.8745951202826752
-0.08745207834152433,1.5079459775819866,-0.19215530998506528,2.1100097009036736,1.7198099760573147
-0.2067244679808096,0.29620780340880765,0.2725477727639045,0.4360012051827336,0.029380264508035357
0.7474546491334726,0.7712091676846938,1.139993527228648,2.1100097009036736,2.5650248318319546
-0.43095656050266595,-0.08185450693322419,-0.23862561825996229,-0.4010030426777364,0.029380264508035357
-0.5406871589708084,0.7324335461111521,1.2019539382618443,1.2730054530432036,0.029380264508035357
0.05567478922561801,0.7324335461111521,1.0470529106788542,0.4360012051827336,0.029380264508035357
0.2703650905763315,0.4997798166699017,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.7076685044658078,-0.7119583575032772,-0.8117594203170251,-1.2380072905382065,-0.8158345912666044
-0.4214147693315231,-0.4986924388487977,-0.19215530998506528,-1.2380072905382065,0.029380264508035357
-0.08745207834152433,-0.16909965547369307,-0.1456850017101683,1.2730054530432036,0.029380264508035357
-0.779231938249379,-0.8088974114371316,-0.966660447900015,-0.4010030426777364,-0.8158345912666044
-0.18286999005295254,-0.32420214176786,-0.23862561825996229,1.2730054530432036,0.029380264508035357
-0.7553774603215219,-0.7216522628966626,-0.966660447900015,-0.4010030426777364,-0.8158345912666044
-0.6122505927543795,-0.5277741550289541,-0.6103880844591382,-1.2380072905382065,-0.8158345912666044
-0.2782879017643808,-0.459916817275256,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.10338374508133212,0.18957484408156788,0.28803787552220356,1.2730054530432036,0.029380264508035357
-0.6122505927543795,-0.32420214176786,-0.2696058237765603,-0.4010030426777364,-0.8158345912666044
-0.6122505927543795,-0.5568558712091103,-0.6878385982506331,0.4360012051827336,-0.8158345912666044
0.19880165679276035,0.17018703329479704,0.22607746448900756,1.2730054530432036,0.8745951202826752
-0.13516103419723843,-0.13032403390015135,0.07117643690601762,0.4360012051827336,0.029380264508035357
-0.6599595486100936,-0.8088974114371316,-0.997640653416613,-0.4010030426777364,-0.8158345912666044
-0.803086416177236,-0.8573669384040588,-1.121561475483005,-0.4010030426777364,-0.8158345912666044
0.914435994628472,-0.3048143309810891,-0.19215530998506528,-0.4010030426777364,0.8745951202826752
-0.4214147693315231,-0.08185450693322419,0.19509725897240957,0.4360012051827336,0.029380264508035357
0.19880165679276035,0.06355407396755729,0.2725477727639045,0.4360012051827336,0.029380264508035357
0.05567478922561801,0.4900859112765163,0.7372508555128744,2.1100097009036736,0.8745951202826752
-0.6599595486100936,-0.5762436819958812,-0.8117594203170251,-0.4010030426777364,-0.8158345912666044
-0.11130655626938138,-0.11093622311338049,0.0866665396643166,-0.4010030426777364,0.029380264508035357
-0.13516103419723843,-0.35328385794801626,-0.25411572101826124,0.4360012051827336,-0.8158345912666044
-0.5883961148265225,-0.5665497766024957,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.7076685044658078,-0.8379791276172879,-1.152541680999603,-1.2380072905382065,-0.8158345912666044
-0.08745207834152433,-0.26603870940754737,-0.11470479619357032,-0.4010030426777364,0.029380264508035357
-0.7262749972495363,-0.6731827359297355,-0.749799009283829,-1.2380072905382065,-0.8158345912666044
0.19880165679276035,1.4207008290415177,1.929988767901897,1.2730054530432036,0.8745951202826752
0.19880165679276035,0.32528951958896396,0.5823498279298844,1.2730054530432036,0.8745951202826752
-0.4214147693315231,-0.1787935608670785,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.5168326810429513,-0.10124231771999505,-0.3470563375680552,-0.4010030426777364,0.029380264508035357
-0.5645416368986654,-0.6344071143561938,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.803086416177236,-0.5277741550289541,-0.8272495230753241,-1.2380072905382065,-0.8158345912666044
-0.18286999005295254,-0.004303263786140736,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.6599595486100936,-0.11093622311338049,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.4214147693315231,-0.5277741550289541,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.6599595486100936,-0.8573669384040588,-1.090581269966407,-0.4010030426777364,-0.8158345912666044
-0.4214147693315231,0.11202360093448444,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.5406871589708084,-0.6247132089628084,-0.749799009283829,-0.4010030426777364,-0.8158345912666044
-0.18286999005295254,-0.48899853345541233,-0.5948979817008392,-0.4010030426777364,0.029380264508035357
0.8190180829170438,0.8196786946516209,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.6838140265379508,-0.6925705467165064,-0.858229728591922,-1.2380072905382065,-0.8158345912666044
-0.3259968576200949,0.2574321818352659,-0.19215530998506528,0.4360012051827336,0.8745951202826752
0.485055391927045,0.27681999262203677,0.7682310610294724,1.2730054530432036,0.029380264508035357
-0.08745207834152433,-0.6150193035694229,-0.842739625833623,-0.4010030426777364,0.029380264508035357
-0.5645416368986654,-0.6150193035694229,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.779231938249379,-0.6150193035694229,-0.842739625833623,-0.4010030426777364,-0.8158345912666044
-0.373705813475809,-0.4986924388487977,-0.5794078789425402,0.4360012051827336,0.8745951202826752
-0.5645416368986654,-0.7216522628966626,-0.88920993410852,-0.4010030426777364,-0.8158345912666044
-0.779231938249379,-0.6634888305363501,-0.8117594203170251,-1.2380072905382065,-0.8158345912666044
-0.23057894590866665,0.1604931279014116,0.4274488003468945,0.4360012051827336,0.029380264508035357
-0.779231938249379,-0.6344071143561938,-0.88920993410852,-0.4010030426777364,-0.8158345912666044
-0.6599595486100936,-0.5568558712091103,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.6122505927543795,-0.7798156952569752,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.8985043278886642,-1.090020667845309,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.779231938249379,-0.9155303707643713,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.30214237969223784,-0.22726308783400564,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
1.1529807739070426,0.2186565602617242,-0.19215530998506528,0.4360012051827336,0.8745951202826752
-0.600323353790451,-0.6150193035694229,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.8269408941050931,-0.7119583575032772,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.15109270093704624,1.0814141402730275,-0.19215530998506528,2.1100097009036736,1.7198099760573147
-0.3784767090613804,0.1604931279014116,0.4274488003468945,0.4360012051827336,0.8745951202826752
-0.7315229823936649,-0.6344071143561938,-0.858229728591922,-1.2380072905382065,-0.8158345912666044
-0.779231938249379,-0.7119583575032772,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.6599595486100936,-0.32420214176786,-0.2696058237765603,0.4360012051827336,0.8745951202826752
0.5804733036384733,0.5967188706037561,-0.19215530998506528,1.2730054530432036,0.8745951202826752
-0.6599595486100936,-0.5277741550289541,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.05567478922561801,0.3543712357691202,0.6598003417213794,0.4360012051827336,0.8745951202826752
0.5804733036384733,0.5967188706037561,-0.19215530998506528,1.2730054530432036,0.8745951202826752
0.4373464360713309,0.36406514116250566,-0.19215530998506528,1.2730054530432036,0.8745951202826752
0.7713091270613297,0.5579432490302143,0.8921518830958644,0.4360012051827336,0.029380264508035357
-0.4700779043043515,-0.7119583575032772,-0.88920993410852,-1.2380072905382065,-0.8158345912666044
0.7713091270613297,1.226822721173809,1.3568549658448341,-0.4010030426777364,0.029380264508035357
-0.2782879017643808,1.091108045666413,1.5427361989444222,2.1100097009036736,0.8745951202826752
-0.5168326810429513,-0.5374680604223394,-0.5794078789425402,0.4360012051827336,-0.8158345912666044
-0.08745207834152433,1.6145789369092263,2.6735137003002487,0.4360012051827336,0.8745951202826752
0.6758912153499015,-0.32420214176786,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.6599595486100936,-0.3629777633414017,-0.5639177761842411,-0.4010030426777364,0.029380264508035357
-0.6838140265379508,-0.682876641323121,-0.904700036866819,-1.2380072905382065,-0.8158345912666044
-0.8150136551411645,-0.31450823637447456,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.5216035766285227,0.5870249652103706,-0.19215530998506528,1.2730054530432036,0.8745951202826752
-0.2782879017643808,0.02477845239401556,0.3654883893136985,0.4360012051827336,0.8745951202826752
-0.6122505927543795,-0.40175338491494345,-0.4090167486012512,-0.4010030426777364,-0.8158345912666044
0.7236001712056156,2.5839694762477694,3.835271407172673,2.947013948764144,2.5650248318319546
-0.044514018071381625,2.2059071659057374,2.7509642140917436,1.2730054530432036,4.2554545433812345
-0.6599595486100936,-0.6150193035694229,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
1.8686151117427543,1.226822721173809,1.790577843077206,-0.4010030426777364,0.8745951202826752
-0.5168326810429513,-0.5374680604223394,-0.5794078789425402,0.4360012051827336,-0.8158345912666044
-0.4691237251872372,-0.40175338491494345,-0.4245068513595502,-0.4010030426777364,-0.8158345912666044
1.1529807739070426,2.3222340306263627,3.2156672968407136,1.2730054530432036,2.5650248318319546
-0.373705813475809,-0.4793046280620269,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.7076685044658078,-0.9058364653709858,-1.121561475483005,-1.2380072905382065,-0.8158345912666044
-0.8746498499608072,-0.5471619658157248,-0.5948979817008392,-1.2380072905382065,-0.8158345912666044
1.1052718180513286,1.178353194206882,1.2019539382618443,1.2730054530432036,0.8745951202826752
1.8686151117427543,1.5564155045489136,1.8215580485938039,1.2730054530432036,1.7198099760573147
4.25406290452846,1.207434910387038,1.387835171361432,0.4360012051827336,1.7198099760573147
-0.6241778317183081,-0.7119583575032772,-0.842739625833623,-1.2380072905382065,-0.8158345912666044
0.6758912153499015,1.3237617751076634,2.131360103759784,2.947013948764144,0.8745951202826752
-0.373705813475809,-0.459916817275256,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
1.1529807739070426,-0.04307888535968246,-0.021764179643776353,-0.4010030426777364,0.029380264508035357
0.485055391927045,0.3543712357691202,-0.19215530998506528,1.2730054530432036,0.8745951202826752
-0.6599595486100936,-0.24665089862077652,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.3259968576200949,-0.6150193035694229,-0.19215530998506528,0.4360012051827336,-0.8158345912666044
-0.8078573117628074,-0.9155303707643713,-1.1990119892745,-0.4010030426777364,-0.8158345912666044
-0.2782879017643808,-0.38236557412817257,-0.4554870568761482,-1.2380072905382065,-0.8158345912666044
5.446786800921313,3.068664745917041,4.299974489921643,2.1100097009036736,3.4102396876065946
-0.6599595486100936,-0.6925705467165064,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.5883961148265225,-0.37267166873478713,-0.3470563375680552,0.4360012051827336,-0.8158345912666044
1.8686151117427543,2.971725691983187,4.408405209229737,1.2730054530432036,2.5650248318319546
0.3896374802156168,-0.08185450693322419,-0.08372459067697233,0.4360012051827336,0.029380264508035357
0.914435994628472,1.110495856453184,1.589206507219319,1.2730054530432036,0.8745951202826752
-0.39756029140366606,-0.5180802496355686,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.13516103419723843,-0.2757326148009328,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
0.29421956850418857,-0.05277279075306789,0.1021566424226156,0.4360012051827336,0.8745951202826752
-0.6647304441956651,-0.6731827359297355,-0.8117594203170251,-1.2380072905382065,-0.8158345912666044
1.8686151117427543,2.0411107742181853,2.7509642140917436,1.2730054530432036,2.5650248318319546
-0.13516103419723843,-0.2757326148009328,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.43334200829545166,-0.22726308783400564,-0.037254282402075345,0.4360012051827336,0.029380264508035357
-0.1590155121250955,-0.392059479521558,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.18286999005295254,-0.459916817275256,-0.19215530998506528,-1.2380072905382065,0.029380264508035357
-0.2782879017643808,-0.42114119570171427,-0.43999695411784917,-1.2380072905382065,-0.8158345912666044
1.1291262959791855,0.1314114117212553,0.4274488003468945,-0.4010030426777364,0.029380264508035357
2.5842494495784663,1.5176398829753721,1.0470529106788542,1.2730054530432036,2.5650248318319546
-0.373705813475809,-0.459916817275256,-0.43999695411784917,-1.2380072905382065,-0.8158345912666044
-0.13516103419723843,-0.2757326148009328,-0.1456850017101683,-0.4010030426777364,0.029380264508035357
-0.6122505927543795,-0.42114119570171427,-0.5794078789425402,-0.4010030426777364,-0.8158345912666044
-0.6599595486100936,-0.7604278844702044,-0.966660447900015,-1.2380072905382065,-0.8158345912666044
-0.03974312248581022,-0.3629777633414017,-0.5019573651510452,-0.4010030426777364,0.029380264508035357
1.1529807739070426,3.4758087724392293,5.848984765751543,0.4360012051827336,2.5650248318319546
-0.8746498499608072,-0.42114119570171427,-0.3470563375680552,-1.2380072905382065,0.029380264508035357
2.488831537867038,3.6599929749135525,5.848984765751543,2.947013948764144,4.2554545433812345
-0.6599595486100936,-0.6150193035694229,-0.88920993410852,-1.2380072905382065,-0.8158345912666044
3.2998837874141778,2.0023351526446436,3.3705683244237035,1.2730054530432036,2.5650248318319546
0.15109270093704624,-0.4114472903083289,-0.43999695411784917,-1.2380072905382065,0.029380264508035357
3.4668651329091773,1.5079459775819866,2.580573083750455,1.2730054530432036,1.7198099760573147
0.2727505383691172,0.3446773303757348,0.7372508555128744,-0.4010030426777364,0.029380264508035357
6.400965918035595,2.777847584115478,4.609776545087623,1.2730054530432036,1.7198099760573147
-0.18286999005295254,-0.459916817275256,-0.19215530998506528,-1.2380072905382065,0.029380264508035357
-0.2401207370798095,-0.6634888305363501,-0.8117594203170251,-1.2380072905382065,-0.8158345912666044
-0.2639752150076665,-0.7119583575032772,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.23219792589176022,-0.2757326148009328,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.18286999005295254,0.02477845239401556,0.24156756724730655,0.4360012051827336,0.029380264508035357
-0.17809909446738115,-0.5665497766024957,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.29421956850418857,-0.22726308783400564,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
0.8953524122861863,0.45131028970297454,-0.19215530998506528,0.4360012051827336,1.7198099760573147
0.007965833369903898,-0.6150193035694229,-0.73430890652553,-1.2380072905382065,-0.8158345912666044
0.3180740464320456,0.42222857352281823,0.8147013693043693,0.4360012051827336,0.8745951202826752
0.5017535264765449,-0.26603870940754737,-0.19215530998506528,0.4360012051827336,0.029380264508035357
0.3037613596753314,0.06355407396755729,-0.19215530998506528,0.4360012051827336,0.029380264508035357
0.45404457062083087,0.4028407627360474,-0.19215530998506528,1.2730054530432036,0.029380264508035357
-0.36416402230466616,-0.8088974114371316,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.40633561476511676,0.2574321818352659,-0.19215530998506528,0.4360012051827336,0.8745951202826752
2.822794228857037,1.6145789369092263,2.6735137003002487,1.2730054530432036,1.7198099760573147
-0.2782879017643808,-0.2757326148009328,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.13039013861166704,-0.5568558712091103,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.13516103419723843,-0.2757326148009328,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
0.873883382151115,0.4028407627360474,-0.19215530998506528,0.4360012051827336,0.029380264508035357
0.42064830152183097,-0.1497118446869222,-0.19215530998506528,0.4360012051827336,0.8745951202826752
0.5518479301250447,0.20896265486833876,-0.19215530998506528,0.4360012051827336,0.8745951202826752
0.23696882147733164,-0.682876641323121,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.18286999005295254,-0.459916817275256,-0.4864672623927462,-1.2380072905382065,0.029380264508035357
-0.18286999005295254,-0.392059479521558,-0.4554870568761482,-0.4010030426777364,0.029380264508035357
0.444502779449688,0.3543712357691202,-0.19215530998506528,0.4360012051827336,0.8745951202826752
-0.1184628996477385,-0.682876641323121,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.08191471494626078,-0.22726308783400564,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
0.5566188257106162,-0.3048143309810891,-0.28509592653485927,-0.4010030426777364,-0.8158345912666044
0.5804733036384733,1.0329446133061004,1.775087740318907,1.2730054530432036,0.8745951202826752
-0.19241178122409539,-0.6150193035694229,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.4373464360713309,0.4997798166699017,1.0470529106788542,1.2730054530432036,0.8745951202826752
0.36578300228775973,-0.03338497996629703,-0.19215530998506528,0.4360012051827336,0.029380264508035357
-0.2782879017643808,-0.4793046280620269,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.6599595486100936,-0.48899853345541233,-0.5948979817008392,-0.4010030426777364,-0.8158345912666044
-0.803086416177236,-0.3338960471612454,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
0.6758912153499015,1.808457044776935,3.1072365775326203,1.2730054530432036,0.8745951202826752
0.6281822594941874,0.5773310598169852,1.0470529106788542,1.2730054530432036,1.7198099760573147
0.4707427051703308,-0.22726308783400564,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.18286999005295254,0.7905969784714646,1.589206507219319,1.2730054530432036,0.029380264508035357
0.21788523913504598,-0.32420214176786,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
-0.6241778317183081,-0.11093622311338049,0.14862695069751258,0.4360012051827336,0.029380264508035357
0.4778990485486879,-0.08185450693322419,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.13277558640445272,-0.5665497766024957,-0.19215530998506528,-0.4010030426777364,-0.8158345912666044
-0.2782879017643808,-0.5762436819958812,-0.749799009283829,-1.2380072905382065,-0.8158345912666044
-0.803086416177236,-0.9252242761577567,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.6090986771519017,0.1604931279014116,-0.19215530998506528,0.4360012051827336,0.029380264508035357
2.3457046702998956,1.1492714780267257,1.403325274119731,0.4360012051827336,0.8745951202826752
0.5804733036384733,0.23804437104849505,0.5823498279298844,-0.4010030426777364,0.029380264508035357
-0.03974312248581022,2.1962132605123523,3.2931178106322085,1.2730054530432036,0.8745951202826752
0.3443139721526884,-0.37267166873478713,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
0.17256173107211759,-0.4114472903083289,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.6122505927543795,-0.42114119570171427,-0.4090167486012512,-0.4010030426777364,-0.8158345912666044
-0.03974312248581022,-0.2757326148009328,-0.1456850017101683,-1.2380072905382065,0.029380264508035357
-0.373705813475809,-0.3629777633414017,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.06598304820645298,-0.6150193035694229,-0.19215530998506528,-1.2380072905382065,-0.8158345912666044
0.68781845431383,-0.03338497996629703,-0.19215530998506528,-0.4010030426777364,0.8745951202826752
0.5160662132332592,-0.0236910745729116,-0.19215530998506528,0.4360012051827336,0.029380264508035357
1.6300703324641836,1.1298836672399548,1.899008562385299,-0.4010030426777364,0.029380264508035357
0.19880165679276035,-0.062466696146453324,0.21058736173070855,1.2730054530432036,0.8745951202826752
0.17256173107211759,-0.2078752770472348,-0.19215530998506528,-0.4010030426777364,0.029380264508035357
-0.08745207834152433,-0.15940575008030763,-0.037254282402075345,0.4360012051827336,0.029380264508035357
0.914435994628472,1.110495856453184,1.899008562385299,1.2730054530432036,0.8745951202826752
0.1272382230091892,-0.37267166873478713,-0.3470563375680552,-1.2380072905382065,-0.8158345912666044
0.4301900926929738,0.2574321818352659,-0.19215530998506528,0.4360012051827336,0.029380264508035357
1.1291262959791855,1.9053960987107892,1.8215580485938039,1.2730054530432036,1.7198099760573147
